0,22,90,7,0,1,0,5,0,0,79,2,21,16,2,0,0,4,0,0,4,1,0,7,5,223,21,12,15,0,7,0,1,0,12,0,4
0,59,126,2,0,0,0,1,0,0,42,0,16,23,4,1,0,3,0,0,1,1,0,11,3,199,39,22,1,1,2,0,1,1,2,0,0
0,1,48,48,0,0,0,2,0,0,3,6,9,19,0,3,2,7,0,0,16,3,1,12,3,102,19,119,24,24,15,8,28,20,19,0,0
0,0,97,20,18,5,2,13,3,0,13,1,2,14,2,3,1,6,1,1,2,3,4,6,2,178,9,99,9,3,7,0,15,1,21,0,0
0,2,247,9,28,3,1,6,0,0,21,1,0,9,1,5,0,2,1,1,3,1,2,3,0,19,17,115,2,3,11,2,15,4,27,0,0
0,0,232,12,25,20,4,39,8,0,29,0,1,9,0,5,0,0,1,1,1,3,0,4,1,55,22,36,0,1,6,7,8,6,25,0,0
0,0,20,16,4,6,12,94,9,1,3,0,1,12,0,0,4,5,0,0,3,1,0,5,0,94,5,235,9,5,2,2,6,1,6,0,0
0,0,5,4,0,0,0,36,14,0,11,0,15,24,0,0,14,2,0,0,2,1,0,1,0,107,32,271,9,2,1,2,1,1,6,0,0
0,0,1,7,0,0,1,17,19,10,7,1,29,22,0,0,15,4,1,1,9,0,0,0,0,103,0,302,6,2,0,1,2,1,0,0,0
0,0,2,1,0,0,1,5,3,11,10,2,28,12,0,0,5,3,0,0,6,0,0,0,0,133,4,332,0,2,0,0,1,0,0,0,0
0,0,1,1,0,0,2,4,0,0,11,0,27,28,0,0,6,4,0,0,0,0,0,1,0,153,2,306,3,2,1,1,5,0,3,0,0
0,0,0,0,0,0,0,5,0,2,15,21,24,31,0,0,5,11,0,0,0,2,0,1,0,127,1,311,3,0,0,0,0,1,1,0,0
0,0,0,6,0,0,0,2,1,0,12,13,29,59,0,1,12,7,0,1,1,2,0,1,0,103,0,309,0,0,0,0,2,0,0,0,0
0,0,5,6,0,0,0,6,1,0,4,6,27,112,1,6,24,19,1,0,3,3,0,2,0,83,1,237,4,2,0,0,3,1,4,0,0
0,0,4,3,0,0,0,0,0,0,3,1,7,134,3,39,18,18,5,1,2,0,4,7,0,127,3,156,2,6,0,2,12,3,1,0,0
0,0,2,0,0,0,0,1,0,0,2,0,10,16,3,13,127,19,7,0,22,0,0,6,1,72,3,254,2,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,6,20,0,8,81,88,20,1,7,1,1,2,1,99,4,205,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,4,10,147,21,2,17,0,1,1,0,114,0,228,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,1,5,0,0,5,91,29,0,45,1,1,3,5,160,2,188,6,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,1,29,19,0,155,7,13,23,4,138,0,162,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,32,35,0,105,23,10,25,14,196,0,88,4,2,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,8,0,210,9,26,29,1,151,1,113,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,2,16,1,76,1,451,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,65,2,486,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,71,6,472,1,1,1,1,0,0,0,0,0
0,1,15,0,2,0,0,0,2,0,2,0,0,4,0,1,0,6,0,0,6,1,6,33,85,179,15,75,20,64,20,3,17,1,3,0,0
0,3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,7,8,489,9,26,5,0,0,0,0,0,2,0,0
0,1,9,0,0,0,0,0,0,0,0,1,0,5,0,0,0,3,0,0,6,2,7,32,23,217,7,36,120,54,15,3,17,0,3,0,0
0,0,21,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,3,0,16,29,202,16,79,127,24,23,3,10,2,1,0,0
0,0,31,4,2,0,0,2,0,0,3,0,0,1,0,1,0,1,2,0,1,3,2,4,7,247,30,112,43,9,38,5,10,1,2,0,0
0,0,11,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,3,133,28,309,7,11,34,1,12,2,4,0,0
0,0,55,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,2,8,140,28,247,5,3,42,1,16,4,3,0,0
0,0,63,6,1,0,1,1,2,0,7,0,1,4,0,0,0,2,1,0,6,2,1,7,6,163,27,156,16,2,42,8,23,3,10,0,0
0,0,21,14,2,0,0,7,1,0,2,0,1,4,0,0,2,1,0,0,3,0,0,7,2,155,15,227,13,10,23,3,29,7,12,0,0
0,0,30,13,0,0,0,0,3,0,3,1,1,4,1,0,0,2,0,0,14,1,1,34,12,45,32,72,17,46,49,6,74,13,87,0,0
0,1,27,5,4,1,2,10,1,0,94,5,14,8,3,2,0,3,0,2,5,1,0,15,7,253,20,23,10,3,14,0,3,0,21,0,4
0,4,28,5,0,0,0,3,2,3,55,1,13,19,0,3,0,3,0,3,0,1,0,19,13,316,18,30,7,0,3,0,2,0,9,0,1
