281,60,42,67,62,35,50,0,3,1,5,12,17,5,11,5,10,6,10,9,19,0,1,17,24,39,47,91
136,185,142,72,71,32,45,1,3,5,2,17,21,1,11,8,8,4,8,4,17,0,2,31,17,35,29,93
147,65,148,115,143,79,94,1,2,2,6,17,12,0,4,4,3,2,4,7,5,0,0,6,13,27,32,62
78,68,114,150,164,125,94,1,12,2,6,6,13,1,9,5,3,1,3,8,18,1,2,18,12,28,22,36
91,28,41,132,230,131,153,1,10,0,4,11,8,2,9,2,5,1,4,2,7,0,0,4,6,10,9,31
75,20,33,56,190,231,308,2,6,0,7,11,18,1,4,2,1,2,2,3,0,0,0,3,3,5,9,8
44,13,8,35,87,129,594,6,14,6,4,10,14,0,9,2,0,0,2,1,1,0,0,3,3,5,3,7
55,9,17,9,25,46,380,29,205,31,30,49,27,14,15,5,5,9,3,2,2,3,0,4,2,5,7,12
48,10,3,16,30,55,220,4,218,19,135,85,77,17,12,2,7,2,6,1,3,0,0,1,2,1,10,16
38,5,14,10,17,33,75,0,101,51,241,198,136,14,20,2,8,3,7,4,4,2,0,4,0,4,5,4
16,8,1,9,10,12,63,0,19,16,161,347,197,27,43,17,7,8,6,7,3,0,0,2,1,6,6,8
20,6,3,5,7,6,29,0,10,5,63,257,352,43,68,43,24,9,6,10,13,0,0,4,4,4,5,4
13,5,1,7,2,7,15,0,6,3,47,151,368,36,141,38,30,8,18,11,4,0,0,0,3,4,1,5
9,4,0,5,0,2,7,1,1,3,16,70,241,234,210,71,53,21,19,17,2,0,2,1,3,3,3,2
5,1,0,1,5,1,3,0,4,2,5,40,145,51,266,110,119,27,51,18,10,0,0,4,5,8,4,5
11,4,0,0,1,0,2,0,3,0,2,18,68,56,166,194,173,43,72,34,18,0,1,4,6,2,4,6
7,2,0,2,1,1,2,0,2,1,1,6,29,19,90,82,242,118,138,67,35,0,1,7,4,4,9,3
3,2,2,1,1,0,1,0,1,0,0,5,19,15,41,52,168,260,132,98,45,0,2,7,5,7,10,4
5,2,0,3,1,2,1,0,0,0,1,4,8,8,28,29,85,108,260,205,130,0,0,11,3,5,4,5
8,0,1,0,0,2,0,1,0,0,0,0,8,2,7,16,44,53,121,287,266,1,1,22,6,5,5,5
6,1,0,1,3,0,2,0,0,0,0,3,4,5,8,3,13,13,53,207,598,0,4,39,9,12,6,10
7,4,4,5,4,0,1,0,1,5,3,2,7,1,3,5,8,7,20,78,345,24,35,211,89,47,19,65
9,3,3,3,0,1,2,0,0,0,1,1,3,2,4,3,7,2,9,87,180,2,131,310,111,66,31,29
13,5,1,4,0,0,2,0,0,0,0,1,1,0,1,2,8,4,11,33,129,0,7,289,292,110,59,28
27,10,2,3,4,0,3,1,0,0,0,1,2,2,1,2,5,2,4,22,45,0,6,143,409,147,94,65
36,14,3,9,9,8,6,0,0,1,3,0,4,1,5,4,1,1,5,15,42,0,3,116,155,253,135,85
76,32,17,13,17,7,12,0,0,0,0,2,6,2,5,2,5,2,8,13,26,0,4,88,145,210,177,131
137,32,24,27,11,5,10,1,1,2,0,1,5,2,4,5,2,0,8,17,25,0,1,69,126,173,134,178
