290,21,25,68,94,6,0,0,0,0,0,4,16,0,33,13,8,4,19,11,25,0,1,4,53,56,48,111
284,53,83,171,112,4,0,0,0,0,0,4,15,0,23,5,6,1,9,3,9,0,0,3,29,36,32,118
225,29,66,233,181,12,1,0,0,0,0,6,22,0,33,11,4,1,8,2,4,0,0,2,12,34,24,90
106,69,82,211,203,25,4,0,0,1,0,8,23,1,28,10,7,13,10,12,18,0,1,2,41,60,20,45
139,10,36,182,294,30,6,0,0,0,0,9,22,0,25,3,1,0,2,0,4,0,0,2,9,13,18,35
111,27,22,173,444,71,8,0,0,0,0,8,31,0,33,4,0,2,2,2,8,0,0,3,5,13,11,22
72,16,12,78,402,134,167,0,0,0,0,4,25,0,27,3,2,0,1,1,4,0,0,0,14,19,5,14
112,23,19,50,234,91,127,1,22,4,8,65,86,2,40,14,6,6,7,4,6,0,0,3,24,8,6,32
117,12,5,30,225,66,96,0,33,0,4,92,185,0,66,5,2,14,1,3,1,0,0,1,3,5,1,33
91,15,6,14,100,13,29,0,10,0,1,230,271,79,75,14,8,11,7,3,3,0,0,1,7,4,1,7
32,7,6,24,38,3,3,0,3,0,1,196,457,2,135,48,6,14,7,0,6,0,0,0,0,0,2,10
28,2,2,24,30,2,1,0,0,2,0,91,470,1,216,49,26,14,14,2,6,0,0,0,4,7,2,7
21,0,3,14,18,5,1,0,0,0,0,43,374,1,297,71,27,20,20,6,15,0,0,2,8,5,2,6
13,0,0,6,5,0,0,0,0,0,0,25,226,81,393,102,55,34,28,6,8,0,0,0,3,5,2,8
9,0,2,9,8,0,0,0,0,0,0,11,117,2,403,121,103,59,60,18,14,0,0,0,8,6,3,5
9,1,1,6,9,0,0,0,0,0,0,2,40,4,260,153,145,107,84,17,28,0,0,1,1,9,3,6
13,0,2,5,6,0,0,0,0,0,0,1,34,4,145,89,189,139,146,37,42,0,0,0,7,4,2,4
19,0,0,9,2,0,0,0,0,1,0,0,22,2,88,57,137,207,246,76,92,0,0,1,9,4,8,4
5,0,0,3,0,0,0,0,0,0,0,2,5,0,58,51,66,106,294,118,129,0,0,1,8,9,1,4
4,0,0,5,3,0,0,0,0,0,0,1,5,0,28,13,26,47,207,180,280,0,0,2,21,11,4,8
8,0,0,3,3,1,0,0,0,0,0,1,7,2,12,13,17,33,98,144,587,0,0,4,39,18,4,6
35,3,2,10,8,10,1,0,0,2,2,6,16,2,12,6,4,15,22,81,381,2,2,44,206,15,15,98
59,2,1,3,10,2,0,0,0,0,0,0,4,0,5,1,2,3,21,23,279,0,9,33,433,39,23,48
20,3,0,6,5,1,0,0,0,0,0,0,3,1,3,6,2,2,10,27,153,0,0,48,493,153,22,42
48,4,5,8,5,1,1,0,0,0,0,1,3,0,3,3,5,10,20,6,98,0,2,15,422,203,74,63
81,5,5,18,13,1,0,0,0,0,0,0,3,0,11,6,1,4,12,3,46,0,0,8,273,217,81,101
72,19,18,25,17,2,1,0,0,0,1,2,18,2,27,7,5,15,25,12,24,0,0,9,169,180,175,175
88,31,22,25,27,2,3,0,0,0,0,1,12,1,16,5,4,4,11,9,27,0,0,2,117,150,100,343
