0,119,300,42,1,0,0,0,0,19,4,5,47,8,4,10,5,12,24,0,0,0,400
0,122,486,237,16,0,0,0,0,83,1,1,20,2,1,4,0,1,4,0,0,1,21
0,112,430,303,13,0,0,0,0,102,1,1,27,2,1,0,0,1,3,0,0,0,4
0,76,333,454,26,0,0,0,0,95,0,1,11,0,1,2,0,0,0,0,0,0,1
0,32,197,436,226,0,0,0,0,89,1,6,3,2,0,3,0,0,3,0,0,0,2
0,15,148,279,176,0,0,0,0,288,12,9,43,2,1,2,2,0,10,0,0,0,13
0,14,112,151,139,0,0,0,0,513,2,17,40,4,2,2,0,0,3,0,0,0,1
0,9,74,70,42,0,0,0,0,670,4,94,22,5,0,2,0,1,2,0,0,0,5
0,10,54,53,10,0,0,0,0,778,24,28,32,4,0,0,0,1,2,0,0,0,4
0,15,51,22,3,0,0,0,0,717,46,36,68,20,2,4,0,2,7,0,0,0,7
0,13,38,25,2,0,0,0,0,730,55,20,91,12,4,3,1,3,2,0,0,0,1
0,11,37,9,2,0,0,0,0,522,24,168,183,16,7,6,7,0,4,0,0,0,4
0,12,52,12,1,0,0,0,0,456,13,29,312,47,33,16,3,7,5,0,0,0,2
0,15,69,7,0,0,0,0,0,321,5,21,347,95,47,36,5,12,13,0,0,0,7
0,21,68,9,1,0,0,0,0,248,6,8,397,36,77,68,11,18,20,0,0,0,12
0,7,82,9,1,0,0,0,0,223,0,8,241,29,75,203,13,47,36,0,0,0,26
0,21,60,8,0,0,0,0,0,193,1,8,371,20,58,114,13,63,58,0,0,0,12
0,47,64,5,0,0,0,0,0,144,1,3,303,5,32,79,11,87,183,0,0,0,36
0,27,67,0,0,0,0,0,0,63,1,6,123,3,16,39,9,58,476,0,0,0,112
0,17,46,16,0,0,0,0,0,7,1,5,44,15,5,27,12,83,396,0,0,0,326
0,111,97,13,0,0,0,0,0,73,1,5,33,4,3,2,1,15,157,0,0,2,483
0,95,141,10,1,0,0,0,0,25,1,0,55,3,1,4,3,12,83,0,0,0,566
0,105,218,23,0,0,0,0,0,34,0,1,58,3,4,2,2,4,26,0,0,0,520
