11,2,1,14,1,3,1,23,1,1,0,5,0,0,11,2,4,0,3,8,646,0,0,219,1,4,37,2
16,2,2,36,2,5,0,16,0,0,0,0,0,0,6,4,4,0,1,0,466,0,1,250,0,0,87,4
4,0,0,8,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,50,0,0,19,0,0,8,0
79,20,20,83,48,39,5,42,2,1,0,8,0,0,16,5,9,1,14,14,339,0,4,166,1,37,40,7
32,3,0,89,14,28,3,110,0,3,0,2,0,0,35,8,4,1,1,2,393,0,0,224,1,0,47,0
50,2,1,67,43,22,20,149,0,1,0,18,0,0,43,8,0,1,0,5,336,0,2,204,0,0,25,3
32,0,1,28,90,42,149,166,2,0,0,22,0,0,74,4,2,3,0,7,239,0,1,120,0,0,18,0
57,4,11,5,29,62,25,480,55,40,8,24,2,15,13,8,1,5,2,12,88,0,5,26,2,7,12,2
49,0,0,6,11,8,3,290,33,55,6,17,1,1,30,3,6,6,1,17,360,0,1,86,0,0,10,0
51,0,0,2,4,4,1,190,20,72,19,31,8,2,114,4,7,1,1,21,373,0,0,69,0,1,5,0
14,0,0,1,2,0,1,77,10,48,39,109,23,6,113,22,17,2,6,24,442,0,0,38,0,1,5,0
13,0,0,1,3,0,3,47,7,16,14,87,53,47,61,34,46,3,20,41,452,0,0,44,0,1,7,0
15,0,0,8,3,1,1,25,3,10,4,46,75,37,48,47,57,6,26,31,489,0,1,54,0,0,13,0
6,0,0,0,1,4,0,15,0,11,1,18,34,167,91,53,62,26,24,85,381,0,1,17,0,0,3,0
8,0,0,0,1,0,0,11,0,3,0,26,34,89,71,50,90,24,40,79,430,0,0,34,0,1,9,0
3,0,0,1,1,0,0,9,1,2,0,11,18,50,67,42,90,34,58,102,472,0,3,30,0,0,6,0
3,0,0,0,1,1,0,5,0,2,0,6,7,24,40,39,106,32,79,124,497,0,3,27,0,0,4,0
0,0,0,1,0,0,0,4,0,0,0,3,8,8,44,26,113,45,73,187,460,0,4,18,0,0,6,0
0,0,0,0,1,0,0,2,0,0,0,1,4,6,9,6,55,12,97,200,574,0,3,28,0,1,1,0
1,0,0,1,0,0,0,2,1,0,0,0,1,1,10,5,33,8,44,244,601,0,15,30,0,1,2,0
3,0,0,0,1,0,0,3,1,0,0,0,1,0,5,4,5,1,12,191,671,0,40,59,0,0,3,0
10,1,0,0,3,7,1,10,6,4,3,4,2,3,8,6,3,9,5,47,612,0,157,87,1,3,8,0
1,0,0,1,0,0,0,6,0,0,0,3,0,0,3,0,1,0,0,8,558,0,187,217,0,8,7,0
28,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,1,1,0,2,468,0,70,391,6,15,11,0
4,0,0,5,0,0,0,5,0,0,0,2,0,1,5,1,0,0,1,2,587,0,15,290,1,31,49,1
2,1,0,9,0,1,0,9,0,0,0,0,0,0,2,2,2,0,0,2,583,0,6,315,4,20,42,0
23,8,4,2,2,4,1,3,0,1,0,0,0,1,1,1,5,1,3,7,416,0,5,283,4,65,140,20
32,10,5,5,1,4,0,10,0,1,0,0,0,2,5,1,1,0,4,2,385,0,2,224,7,51,184,64
