74,98,40,52,56,31,52,0,77,14,9,11,3,17,2,5,3,5,6,4,17,0,30,16,12,27,54,60
38,283,176,44,47,35,44,0,46,12,15,15,5,4,13,9,5,11,12,8,11,1,14,19,6,28,38,61
29,145,165,103,95,85,87,0,86,15,13,6,3,3,6,3,2,3,0,9,4,0,4,10,7,27,45,45
24,72,140,109,151,145,106,0,70,2,13,9,5,1,3,4,1,5,6,4,16,1,14,7,0,52,22,18
15,34,58,87,160,120,134,0,112,10,9,3,4,6,1,1,1,7,2,1,10,0,3,7,2,9,7,11
12,27,28,69,127,195,291,0,156,28,11,5,1,6,7,1,1,4,10,2,1,0,2,2,3,1,6,4
11,15,12,18,41,95,477,1,253,16,15,10,3,3,5,2,0,2,0,3,1,0,4,0,0,6,3,4
22,12,17,8,11,28,219,6,509,40,34,29,6,17,1,5,2,6,5,1,2,0,4,2,0,3,4,7
2,6,9,1,6,7,50,0,614,87,94,23,10,44,9,10,1,6,2,1,2,0,2,0,7,2,2,3
1,10,4,1,4,12,30,0,355,159,276,57,9,38,12,10,4,3,3,1,4,0,2,0,1,1,1,2
1,2,3,0,2,6,15,0,192,121,294,177,35,72,18,26,5,6,0,2,5,0,5,1,1,1,6,4
6,2,4,3,4,4,8,0,82,78,200,206,111,125,33,63,18,12,7,6,8,0,6,2,1,2,4,5
0,5,1,0,1,0,6,0,44,24,118,119,76,141,33,35,10,15,14,2,4,0,4,1,2,1,2,3
1,1,4,1,1,0,9,0,29,29,123,77,97,344,101,91,23,32,8,9,5,1,7,2,2,1,1,1
1,3,2,0,2,3,3,0,16,21,42,49,76,232,169,165,60,65,30,21,11,0,13,2,4,4,5,1
3,4,0,0,0,1,6,0,17,17,17,29,25,163,128,249,100,84,61,17,33,4,18,4,5,6,4,5
3,2,1,0,1,0,3,0,12,4,20,10,16,92,79,127,196,186,123,47,40,0,24,1,4,0,5,4
0,4,0,1,2,0,2,0,11,4,8,4,6,55,36,74,123,301,174,76,62,0,28,4,7,3,9,6
1,1,0,0,0,0,4,0,7,3,9,4,5,36,28,31,60,188,231,152,131,0,28,2,1,4,5,2
4,1,0,1,1,0,1,0,8,2,7,1,5,18,12,20,23,83,181,223,317,0,78,5,3,2,3,1
4,1,0,0,0,3,4,0,3,0,1,3,4,6,4,8,8,18,65,143,471,2,228,12,5,5,1,1
3,4,3,2,7,12,3,0,6,8,2,4,1,3,1,15,5,11,23,44,231,10,550,19,10,6,7,10
13,6,3,3,2,1,1,0,6,0,4,3,0,9,6,5,0,1,5,43,97,0,644,74,18,18,22,16
14,4,2,1,1,1,3,0,3,3,2,0,1,3,2,5,3,7,10,15,66,1,457,163,98,40,77,18
12,20,3,7,6,4,16,0,5,2,1,1,1,3,2,0,1,1,13,8,27,1,246,133,230,115,79,63
21,32,4,3,6,4,10,1,13,5,2,1,2,4,2,2,0,1,5,5,31,0,158,100,69,125,127,84
22,68,17,19,15,14,16,1,11,3,1,4,1,2,4,3,5,4,4,9,24,0,112,80,74,113,229,145
44,79,29,28,10,11,15,0,23,3,2,1,3,4,4,3,1,7,1,14,27,1,81,73,69,110,176,181
