113,282,92,21,222,103,15,0,0,0,0,6,7,0,5,2,4,0,1,8,6,0,0,0,10,18,63,22
63,222,159,38,237,87,4,0,0,0,0,2,2,0,2,0,0,1,0,0,3,0,0,0,0,8,54,20
5,12,14,12,23,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,2
46,191,94,41,269,160,16,0,0,0,0,12,10,9,13,3,2,7,13,6,7,0,0,0,15,21,31,34
45,103,66,38,376,305,9,0,0,0,0,12,3,0,4,0,1,0,1,0,5,0,0,0,1,6,18,7
37,59,47,20,307,454,18,0,0,0,0,15,5,4,5,0,0,0,0,1,3,0,0,0,4,6,8,7
28,68,18,8,179,464,169,0,0,0,0,10,9,0,4,1,0,0,0,0,8,0,0,0,1,5,24,4
43,90,39,3,114,161,89,0,0,0,0,163,90,22,62,7,4,5,3,5,26,0,0,1,34,10,12,17
32,24,20,4,276,236,87,0,0,0,0,225,36,21,13,3,1,1,4,0,8,0,0,0,0,2,6,1
63,59,20,1,230,143,33,0,0,0,0,271,39,99,13,3,1,0,4,1,5,0,0,0,4,2,6,3
78,27,22,1,166,116,14,0,0,0,0,350,124,21,22,9,2,0,0,3,5,0,0,0,7,16,7,10
58,23,18,6,171,132,11,0,0,0,0,238,200,36,53,8,7,2,4,1,5,0,0,0,7,4,10,6
53,13,18,11,159,134,23,0,0,0,0,222,166,60,74,8,7,4,5,4,10,0,0,0,9,3,11,6
69,24,8,4,111,75,9,0,0,0,0,80,140,215,148,33,21,9,5,12,5,0,0,1,7,4,11,9
57,22,9,4,111,77,12,0,0,0,0,114,140,59,215,29,38,7,12,9,17,0,0,0,27,14,18,9
55,15,10,7,117,71,13,0,0,0,0,56,77,59,233,42,71,12,29,18,31,0,0,1,25,15,28,15
55,24,10,17,117,45,11,0,0,0,0,51,47,74,190,42,83,28,62,24,44,0,0,1,26,13,27,9
29,8,10,3,86,44,12,0,0,0,0,26,34,30,211,54,111,67,59,49,53,0,0,0,49,16,32,17
28,17,12,21,99,37,18,0,0,0,0,20,29,26,160,51,67,64,69,61,94,0,0,1,47,20,38,21
28,10,4,16,93,26,20,0,0,0,0,11,13,14,107,35,77,62,74,94,151,0,0,0,80,23,33,29
14,9,9,17,90,19,5,0,0,0,0,7,5,15,93,17,55,34,54,93,284,0,0,0,83,33,33,31
24,17,3,0,7,13,2,0,0,0,0,10,8,8,22,3,19,18,8,102,474,0,0,12,125,55,16,54
32,63,5,7,78,17,0,0,0,0,0,2,0,1,12,1,0,3,5,80,171,0,0,16,277,89,79,62
46,35,8,6,31,11,2,0,0,0,0,1,2,1,9,1,2,0,8,36,105,0,0,36,388,91,132,49
84,79,21,14,72,20,6,0,0,0,0,1,2,2,15,2,5,2,5,9,40,0,0,0,184,116,263,58
106,177,43,14,63,33,5,0,0,0,0,1,3,1,9,3,4,0,3,7,12,0,0,0,83,62,304,67
93,155,27,10,88,43,6,0,0,0,0,3,4,12,10,0,3,5,7,11,21,0,0,0,73,77,218,134
104,146,30,11,79,45,9,0,0,0,0,4,4,2,5,1,1,3,2,5,8,0,0,1,35,84,210,211
